Price,Close,High,Low,Open,Volume
Ticker,HYG,HYG,HYG,HYG,HYG
Date,,,,,
2010-02-24,34.25304412841797,34.41129395086658,34.16204949954162,34.249087052806566,1047000
2010-02-25,34.25700759887695,34.28074704070422,34.023591385859,34.134365386502445,503400
2010-02-26,34.48645782470703,34.506240182992855,34.28469225833932,34.32029688121688,697900
2010-03-01,34.51278305053711,34.58851365818996,34.47691257800768,34.55264318566053,1468800
2010-03-02,34.7359619140625,34.75588892561365,34.552616986937046,34.62834449626989,1291800
2010-03-03,34.771854400634766,34.8276549337874,34.71206724628523,34.78779784452137,986800
2010-03-04,34.79975509643555,34.84758542868532,34.7080840940831,34.84758542868532,641100
2010-03-05,35.00699234008789,35.01097591764629,34.79176055687709,34.91133174250604,975800
2010-03-08,35.014957427978516,35.11460158858227,34.99104380252112,35.06278771979176,937900
2010-03-09,35.166446685791016,35.166446685791016,34.99505847054111,35.00302867178257,630800
2010-03-10,35.17839050292969,35.19433394041934,35.07475967969683,35.082729877991774,640200
2010-03-11,35.14651107788086,35.174411339176764,35.08273731440426,35.14252445743847,488500
2010-03-12,35.154476165771484,35.2222365398369,35.13454914825811,35.150492586808795,636700
2010-03-15,35.11460494995117,35.17439206021628,35.04684764407014,35.158448628085665,471400
2010-03-16,35.23420333862305,35.26609022475639,35.070785327865295,35.16245936527344,923300
2010-03-17,35.23420333862305,35.329860956122246,35.21028665357262,35.262103603764515,918300
2010-03-18,35.2860107421875,35.32985444231212,35.238183462706296,35.266083722703755,637200
2010-03-19,35.110626220703125,35.31390122491885,35.06279895446373,35.110626220703125,674600
2010-03-22,35.278045654296875,35.28202923423068,34.9990399729946,35.054840501074914,759000
2010-03-23,35.27403259277344,35.31388964854039,35.20627529387978,35.28200278756745,699200
2010-03-24,35.25409698486328,35.309897462316954,35.2142399353818,35.26605683651589,430800
2010-03-25,35.33781051635742,35.39759458666691,35.27802340514914,35.32983727971696,1005200
2010-03-26,35.32586669921875,35.353766958329395,35.274052801127596,35.32188311998878,1312500
2010-03-29,35.36969757080078,35.3776708081695,35.35375413696242,35.36969757080078,546200
2010-03-30,35.33384704589844,35.421534460996405,35.29797353931255,35.373704132515485,605600
2010-03-31,35.222259521484375,35.31393055183892,34.999054277038866,35.30197372534937,1255400
2010-04-01,35.1370964050293,35.33787981305804,35.1370964050293,35.27362765190724,773100
2010-04-05,35.12101745605469,35.329833821496045,35.10094096257282,35.197316096932525,930200
2010-04-06,35.34993362426758,35.37001319469994,35.11702408758633,35.14112018484762,679100
2010-04-07,35.402137756347656,35.434260778457954,35.297729509280714,35.30174603593657,859000
2010-04-08,35.462364196777344,35.47842723690702,35.34189599137224,35.37803553388028,736100
2010-04-09,35.514583587646484,35.56678619048716,35.4423014109448,35.45836445729105,679800
2010-04-12,35.522605895996094,35.60292111035643,35.51457590641614,35.55874850838628,443300
2010-04-13,35.618980407714844,35.66716953540863,35.59488737572401,35.59488737572401,1162900
2010-04-14,35.715362548828125,35.7474855737401,35.659143425591616,35.69929950451591,857700
2010-04-15,35.81172561645508,35.92818035047444,35.70731739565989,35.74747346097761,1251000
2010-04-16,35.522605895996094,35.880000174691126,35.378041573859655,35.79968802404296,1334100
2010-04-19,35.45435333251953,35.53466551277637,35.35797810346867,35.44230681185233,757200
2010-04-20,35.83584976196289,36.27355952604428,35.542707473245,35.602943155384615,1299400
2010-04-21,35.8398551940918,35.90410738547022,35.77560300271337,35.87599475395732,553100
2010-04-22,35.73543930053711,35.8278010400351,35.65111061510631,35.8278010400351,250700
2010-04-23,35.96833801269531,35.98038452645432,35.68724247927995,35.73944506013951,676000
2010-04-26,35.96833801269531,36.02054059355487,35.90007239225323,35.90007239225323,440100
2010-04-27,35.514583587646484,36.032605343389754,35.48647402246876,35.96835315800478,1220700
2010-04-28,35.53864288330078,35.70730011423623,35.53864288330078,35.659114084660345,988000
2010-04-29,35.78361511230469,35.83180422763068,35.695269932729374,35.70330298380603,812200
2010-04-30,35.90009307861328,35.948279161415115,35.723402605104404,35.723402605104404,809800
2010-05-03,35.89603805541992,36.03355379044669,35.89603805541992,35.916262409772436,639000
2010-05-04,35.52799606323242,35.84752191235519,35.51586267801845,35.819209651587606,786100
2010-05-05,35.04261779785156,35.32978569638888,34.824207758301455,35.289340078502455,2567500
2010-05-06,34.17301559448242,34.990031090388,31.936339783138646,34.89700341253259,6587300
2010-05-07,34.16897964477539,34.42783529402497,33.37218834582165,34.156843182570746,2584000
2010-05-10,34.808048248291016,35.35002970389594,34.62604132369945,35.14375292643548,1670100
2010-05-11,34.76758575439453,35.13969040275847,34.613891161149354,34.65029129410095,1524400
2010-05-12,35.19225311279297,35.20034099817306,34.957664321352624,34.985976548884985,1031200
2010-05-13,34.97386169433594,35.28934184980919,34.97386169433594,35.22462638930032,1151600
2010-05-14,34.77161407470703,34.96979967869097,34.52489189828147,34.86868413378874,1050700
2010-05-17,34.72713851928711,34.8606118388444,34.42783723654285,34.76353865054659,1120800
2010-05-18,34.65433883666992,34.96981901750169,34.5451353455371,34.91319452790641,1067400
2010-05-19,34.45210647583008,34.64220429270517,34.08000181792311,34.54513418320839,1565100
2010-05-20,33.42475891113281,33.930336705754016,32.894914369826424,33.930336705754016,3092800
2010-05-21,34.09614562988281,34.136591210107824,32.935338654045054,32.95960538502007,1815000
2010-05-24,34.148773193359375,34.46020799886311,33.97080868404046,34.01529981137019,1266200
2010-05-25,34.10829544067383,34.10829544067383,33.16994333234745,33.65125121494752,1507500
2010-05-26,33.69980239868164,34.39952361197084,33.64722340481939,34.23369256964692,1738300
2010-05-27,34.16495895385742,34.33078702804376,34.03148554495781,34.03148554495781,828500
2010-05-28,34.2215576171875,34.314582224029564,34.1042631724627,34.29436095923039,1253900
2010-06-01,34.05974197387695,34.377637836744064,33.9782313303737,34.076044724463955,770300
2010-06-02,34.23497009277344,34.29202812750702,34.11270109867023,34.206441075406644,1414500
2010-06-03,34.247249603271484,34.39804784913809,34.11683059124223,34.32468696053198,877200
2010-06-04,34.05569076538086,34.29615262808163,33.96195376677771,34.0353146441095,1439000
2010-06-07,33.819297790527344,34.345046950886484,33.819297790527344,34.01900112869502,992900
2010-06-08,33.87228012084961,34.03937794742362,33.64404772965267,34.03937794742362,1085200
2010-06-09,33.94562911987305,34.010837019110525,33.83151296413343,33.9497055852729,1081900
2010-06-10,34.29207229614258,34.29207229614258,33.97825270090416,34.07606615651392,588200
2010-06-11,34.340972900390625,34.34912272427185,34.06790560415803,34.10866405186316,468300
2010-06-14,34.385807037353516,34.520299351829486,34.33689876245022,34.377654103486364,843100
2010-06-15,34.72002029418945,34.81783377537079,34.46325563061601,34.49993762945557,1387200
2010-06-16,34.74855041503906,34.77300300872119,34.56107327479539,34.638507524600314,1877200
2010-06-17,35.00938415527344,35.02568691887511,34.78930151080223,34.84635962869096,1097000
2010-06-18,35.160152435302734,35.18460811675252,35.02158371462527,35.041962930928115,734300
2010-06-21,35.28653335571289,35.384346851278856,35.241701522446206,35.363967614544926,1094400
